4	3508
448	5449
443	116823
456	5
409	3421
414	4516
63	4223
462	4236
280	2706
226	1091
68	7325
117	474
182	6688
232	4369
339	141749
448	55765
282	32
294	107
469	1527
414	61323
463	1552
585	88
489	18
111	48385
10	82499
414	2915
4	3911
19	2763
84	788
104	1022
322	2268
560	4993
560	3793
594	3353
484	6870
428	1073
393	4446
460	8636
209	1721
527	34
367	2747
477	180
289	1080
594	160
217	2000
1	2991
525	71535
391	2580
437	1293
149	405
586	166461
527	48
76	1208
135	1213
307	1101
274	79274
601	176371
414	6266
413	8644
573	2918
332	2944
512	349
153	1704
289	1220
274	6539
596	1374
317	858
89	588
103	1198
509	4886
226	8636
274	4446
221	1466
177	8970
483	2529
298	4018
552	3186
495	40278
448	6993
241	8981
496	904
217	3300
47	141
566	329
111	3210
474	1323
564	2012
438	7143
509	26662
428	2010
68	485
414	3770
306	111743
182	2117
605	1210
349	266
177	1517
184	103042
249	4558
84	412
49	168252
38	317
232	68793
265	1363
15	103249
448	780
45	2311
309	2324
331	33004
57	494
19	3017
59	2427
474	8771
462	5955
89	99853
522	91658
474	216
368	3731
410	3983
432	5608
555	3572
173	500
348	4865
438	32017
123	89745
414	1293
448	80727
448	3977
380	7458
306	168418
253	55442
91	3949
82	6287
63	3752
172	1994
448	129354
298	7371
274	88
159	2724
264	3034
483	34048
377	900
42	2423
312	5421
578	45720
217	1617
68	27773
82	2000
232	1291
111	3646
288	1304
596	111362
512	527
183	1036
95	4396
73	80463
51	2150
109	346
305	2959
294	489
606	6785
474	3182
230	1704
22	5673
606	903
388	6662
501	849
357	1721
108	6022
182	4776
474	45517
460	1968
232	6535
288	56174
610	115149
57	940
105	173963
232	7373
110	2571
28	211
331	8874
608	6936
45	480
69	1721
256	64957
307	296
219	4623
438	34150
480	4015
219	4446
414	3512
603	457
437	1197
474	5231
368	2808
509	116823
200	913
279	8376
567	6377
298	3511
380	152
594	7982
479	1295
68	5010
371	112512
432	5952
359	1097
491	317
414	48520
41	1732
410	903
380	2
514	5250
227	47099
187	6975
74	8951
380	27683
561	1200
480	48142
434	51255
203	59315
573	60072
534	3114
501	18
414	4886
599	3755
483	27904
96	1036
566	468
18	1222
182	5650
217	2863
330	2
28	1953
41	2712
57	95
448	413
596	70286
345	1127
600	5956
316	253
169	5502
523	2959
232	50158
332	1748
232	33493
489	54999
474	4263
561	2699
64	27773
433	6874
298	108945
173	377
590	435
603	2115
561	1370
95	2600
167	69
599	41716
234	3054
74	1960
42	2724
380	103233
610	152077
205	7153
81	380
218	1090
216	3422
410	1206
380	64249
573	1214
6	177
425	7153
247	58559
414	3996
606	8456
319	115617
414	339
387	1285
460	1307
305	58559
603	852
344	110
325	5568
267	3113
590	2953
202	293
52	49651
307	3478
292	102407
105	3988
156	3039
493	1291
254	318
353	275
450	648
317	8961
28	4027
74	2010
104	4018
182	5680
468	110
597	1031
560	3994
414	4979
210	90866
474	1573
425	592
562	2871
28	3105
122	784
256	126548
387	4687
307	466
380	94864
254	6539
331	2959
104	3671
318	63876
325	4714
140	3681
414	4008
438	32598
239	47099
610	168248
522	4993
437	32
367	1287
564	6936
486	266
434	3793
284	552
408	54286
387	6662
580	292
68	91500
246	4886
599	6857
475	2011
249	3617
173	141
64	1907
140	1518
572	2724
308	5952
36	3308
527	1350
560	154975
73	140110
514	134130
142	349
417	8914
610	34048
447	520
380	68954
232	31223
116	1721
182	4310
43	277
160	1029
398	81845
563	91628
98	5299
606	44613
414	2369
304	2628
182	4849
555	2015
182	2628
387	1125
18	1059
474	7004
354	50
596	4995
406	1586
357	2858
385	593
23	7932
57	3070
567	156726
450	110
534	71254
112	1198
414	161
607	2053
152	50
452	2023
405	59814
10	6266
312	5451
41	61132
13	2571
526	2324
240	349
304	2433
596	345
372	1366
215	4019
297	1370
585	48516
561	2174
592	553
140	5349
390	4161
563	118997
91	1909
414	1270
364	858
610	8371
219	7438
82	5220
318	150696
489	4356
43	532
448	26152
606	36
601	112852
177	5971
489	608
600	1034
372	1197
453	3148
462	38198
294	3421
610	4023
520	59784
489	509
368	3476
288	1219
217	737
232	32296
177	88140
105	105593
140	736
42	592
608	32302
477	5103
58	276
391	593
428	110
477	5971
387	2378
182	3825
169	6266
93	15
368	70
482	4367
599	5254
600	2596
563	34
344	111443
474	1013
601	95167
39	3019
495	158
5	380
172	277
501	95
7	2701
249	77561
339	68954
415	99114
606	8391
600	1220
68	1278
226	104
111	96110
305	899
448	2126
368	3432
219	8874
599	529
140	4901
495	8917
527	2872
243	376
263	1101
52	7438
78	1270
282	5010
231	109487
281	8361
274	2001
380	96007
93	2153
462	5074
328	919
52	36529
339	63113
51	7569
368	733
599	3683
319	6377
74	5867
239	8984
432	84152
139	52722
210	166528
603	2194
117	273
527	1246
603	1260
352	97306
119	170
414	6252
414	3117
477	5265
217	1479
410	2144
111	158813
363	50
610	79357
424	2571
288	2124
403	2420
387	42738
186	5434
45	2791
91	1391
28	529
374	165
226	1431
177	63876
482	1037
140	4322
597	1198
599	1201
160	2428
600	841
391	778
249	1721
591	2762
448	1009
219	58559
292	6808
599	4440
166	1466
504	22
275	2890
219	413
232	44193
123	58803
567	101070
103	19
414	3037
480	4223
249	6711
522	54503
438	2302
380	231
387	45081
480	8807
274	2628
18	44555
111	2718
304	1371
588	593
229	345
414	1527
66	172
368	3519
28	49651
232	5810
385	1023
608	3354
438	7346
237	1792
36	1094
51	3763
198	3578
83	1250
597	2551
246	1527
132	8961
552	2405
249	31685
380	3273
220	6537
68	41571
477	6807
448	118985
19	3623
274	44974
353	590
195	1909
66	21
96	1304
309	6452
596	97913
288	36509
109	252
566	590
448	93510
28	7649
361	45447
414	6280
280	63082
330	2716
1	2997
274	6764
513	593
425	5816
68	6157
305	72294
452	1343
453	4022
132	2384
469	1080
325	3770
380	3033
405	55247
365	4239
483	7164
21	106540
305	98809
479	4713
436	316
318	79139
424	5679
517	4246
462	77455
75	1266
567	117877
232	7156
117	252
599	4270
305	5299
466	55247
355	901
484	3809
434	367
314	327
420	7156
330	4262
31	1073
122	6188
132	1259
484	4015
339	1265
509	64957
380	2533
599	31367
317	3730
249	116823
525	110102
580	37733
45	4638
219	1198
437	155
275	4378
298	6564
28	31116
599	1258
284	474
266	2706
346	7371
414	4822
474	5033
222	4844
42	1196
219	112
590	524
307	1968
594	736
298	8370
225	587
41	48780
148	5618
4	492
436	261
8	292
489	2541
27	590
370	4014
488	7619
414	4600
552	1610
91	364
522	2720
305	91529
285	3481
217	921
608	3527
343	4226
414	765
177	1088
414	2761
570	6539
84	369
478	1584
597	3037
307	333
132	4641
525	78499
590	1097
166	41569
448	8447
51	1371
145	300
523	27731
367	3325
222	1954
307	4535
480	3852
583	39
63	89904
596	1210
354	3798
274	1982
357	3916
514	5433
534	111759
465	1370
298	104069
414	5820
368	3578
177	2406
560	67665
480	3114
428	724
608	3082
221	3435
288	688
571	2513
586	3448
206	1356
382	60937
600	4027
599	173
610	86295
263	4993
474	5073
136	239
432	1721
610	741
297	6
452	2502
284	2
68	1208
310	3330
462	7387
340	344
288	480
337	65
610	59727
525	49286
380	75985
414	90405
51	2752
307	1347
380	40815
274	8830
391	2908
438	5669
250	318
68	67087
514	1291
567	156605
83	8873
307	2385
339	92259
245	1148
307	34162
368	2273
448	6503
563	40629
349	277
489	110
587	910
182	337
282	103335
373	353
483	2793
538	3552
448	45666
574	339
573	50068
568	2863
239	588
467	593
408	122900
333	3099
474	2183
525	93721
186	1193
132	4016
379	364
480	5025
68	435
136	151
599	1371
57	1196
577	1615
610	103253
76	4963
288	95
339	104879
610	63768
16	1281
414	161131
603	1290
387	5481
471	296
391	3503
217	1918
474	31116
219	54999
82	2028
313	3753
307	4448
85	1633
262	339
217	3406
414	3108
249	88785
448	86880
305	88163
51	1391
480	5009
495	784
19	1258
414	3994
68	142488
19	761
262	25
33	1183
129	2916
580	2686
369	30810
6	174
603	2028
125	76293
453	4334
298	61323
401	37729
294	1259
53	2616
345	5902
129	6378
365	2144
294	1171
104	6188
244	1196
190	5816
380	370
480	32587
288	2316
174	161
480	1580
290	1912
387	7394
292	3744
167	1148
18	2
288	33166
200	6218
36	5464
297	47
561	112623
570	1246
220	62374
78	68791
350	852
186	185
524	707
387	97
239	1208
139	6333
448	3764
414	479
18	84392
352	356
414	152970
474	46850
474	7132
448	124859
249	117590
610	58870
249	8972
382	34319
508	2366
400	593
182	3316
37	165
606	345
509	48780
84	194
557	1580
139	4306
608	6104
46	316
537	4954
607	1544
303	3471
117	165
385	421
318	26317
91	466
448	1276
448	7137
441	2571
274	2986
381	45517
391	1961
475	34150
249	122912
571	2902
318	84187
579	780
274	3646
553	7361
288	7151
421	5008
561	79592
239	1213
477	802
40	82
274	43904
594	8482
414	4161
212	72641
222	6947
226	56757
537	86911
590	608
599	38038
414	3755
51	555
448	4262
448	4333
339	4720
125	2692
60	3424
380	56174
7	8368
249	66171
68	5
198	1619
608	1681
254	45950
226	4229
132	7438
514	6989
606	2622
249	2143
217	3361
411	300
606	17
599	159403
103	2529
135	1259
182	7147
380	6709
182	4037
326	96829
464	20
380	70
372	1036
599	27306
318	31410
580	8798
318	86880
182	1343
220	8665
560	5785
187	7153
186	902
339	1
344	3793
64	3827
470	253
20	5952
239	2763
482	8972
603	2772
135	1923
357	551
377	2858
64	16
294	2805
160	3910
597	1550
602	432
414	4219
140	5267
326	4226
608	3148
27	356
274	68791
448	8493
452	1270
59	1674
226	255
84	1191
179	457
382	5957
140	4963
448	112623
215	4993
297	70
332	5010
606	1916
405	4022
584	204
169	2683
263	1784
359	1092
28	349
599	63808
10	69406
15	152077
274	742
560	223
563	63992
28	6957
64	2078
368	3811
603	1759
288	2116
177	45186
561	780
95	5507
294	514
380	5944
305	97752
610	117867
474	27706
272	6365
514	3704
42	1479
380	83613
139	8961
607	2006
288	12
247	60069
318	113348
280	62155
184	122900
555	1007
234	1200
249	6502
603	278
474	4007
603	1270
156	1784
274	101
275	2359
284	457
182	5954
610	5476
223	1240
599	354
66	6874
82	2683
414	37240
298	131013
474	39869
580	1
425	253
109	490
474	5992
288	3708
357	4361
219	4878
412	2759
555	1081
594	1320
68	592
226	2804
275	1285
292	82854
318	106918
520	6365
600	3671
448	6427
57	260
559	539
368	647
596	1912
100	380
182	6192
226	6218
123	112556
610	100579
534	60937
86	6377
419	60756
239	1101
122	57528
525	70862
111	4149
586	786
265	590
318	3728
307	2160
55	1293
232	46578
176	520
414	3225
332	318
603	112
210	106642
599	122260
21	78469
70	4995
132	5992
496	114713
466	3409
221	3253
140	3448
318	913
317	44555
483	1688
474	1068
250	1282
590	919
68	3421
177	44191
108	838
470	14
414	5256
395	317
477	2617
62	48394
419	47
298	72226
287	1193
140	2803
19	2407
555	2423
432	7445
56	316
509	7381
156	3556
230	6537
534	1387
6	590
414	48738
6	480
211	59315
232	8957
226	1407
600	2804
448	6281
448	1037
474	3751
603	3201
57	1356
274	7163
141	2716
346	5618
448	132796
51	6502
318	6329
213	8957
305	62250
177	8947
380	5377
503	2114
354	6059
448	5303
68	110
69	1580
136	93
315	2951
469	2313
496	111362
307	58287
432	45186
115	3052
489	1777
326	27866
275	2542
62	5349
274	6774
474	4077
22	8970
318	3081
249	5254
57	3593
177	70336
414	736
256	58293
148	108932
599	2123
608	6003
18	442
483	6713
561	4878
332	1645
288	3105
600	3466
246	27320
561	4105
533	1
530	457
200	1214
387	367
600	6724
384	2347
210	3147
174	317
41	5816
216	1256
288	4306
527	5039
576	1373
323	527
111	65
135	4571
414	5377
177	648
352	67197
125	65642
51	4034
257	420
479	242
489	51540
597	1701
567	5952
47	1721
45	33493
414	56757
20	2116
12	920
555	2469
474	5902
41	30707
64	708
555	1020
604	170
45	1688
57	861
414	5881
182	7449
221	1245
354	6979
88	3255
429	300
200	1722
98	71264
495	1580
477	64231
603	3435
111	135861
599	6016
103	56367
337	36
307	616
305	71379
474	30898
381	62
610	61132
96	1221
217	830
448	55768
610	30812
353	454
275	2395
122	81591
495	8644
381	2968
56	364
425	34
91	186
497	6539
474	2693
101	2395
477	1391
169	6944
460	1884
445	1080
219	5463
105	106487
306	161634
310	104
73	8807
185	4308
600	2953
555	1390
584	296
140	707
387	780
156	34
105	172637
414	2096
68	33615
187	4641
380	588
483	5570
220	2359
129	5159
198	2628
545	63853
600	1246
182	1573
509	110781
43	362
166	5219
387	3033
45	2718
290	3361
381	4823
230	3623
359	590
412	300
304	165
91	2054
298	3949
102	350
318	87222
75	173
313	3267
182	150
147	543
368	3247
275	4361
420	1517
474	2937
45	1608
562	2605
312	1371
104	1772
593	4306
414	355
586	87876
432	6874
177	60
222	95949
387	912
368	2427
106	5218
160	10
600	1015
330	1073
288	4062
509	106642
586	149406
105	116797
45	1639
40	610
202	62
68	350
224	3301
448	106062
189	54286
84	1177
382	7149
599	45950
599	497
480	5363
89	4447
341	1370
514	5543
34	10
19	2078
84	1258
198	3408
42	442
436	376
599	3208
83	5903
474	2022
59	552
274	5363
534	4728
33	452
432	628
343	55363
18	73321
605	480
238	1272
256	3980
365	151739
74	5304
38	357
469	3072
68	4890
298	2795
599	115713
480	7325
316	1676
177	6870
599	785
489	32587
20	2018
45	338
465	288
66	224
600	2798
438	5009
427	4995
168	1213
607	1291
160	1580
414	27899
17	296
51	34338
599	4506
413	457
514	1381
84	319
309	1084
288	1960
221	4361
232	68157
68	1381
509	2028
222	420
155	671
478	33679
197	1968
232	5478
199	34338
393	37857
438	2642
565	527
380	115617
318	1884
606	5929
249	184015
500	2599
57	1094
116	1270
42	485
606	3179
448	111759
232	2028
274	4896
603	1339
474	1223
265	3108
50	6377
596	3535
387	1967
387	5574
393	8636
524	161
599	1445
62	38061
265	608
105	71535
308	41566
597	2249
323	3257
458	150
187	8607
599	487
495	344
482	3148
606	5187
288	1214
181	533
217	1965
89	100390
599	55167
382	118696
381	364
217	2746
42	3082
599	393
305	37380
115	21
599	928
7	1183
64	520
211	2949
313	780
322	780
590	2273
334	56174
477	48516
118	1350
409	2683
572	62
605	26528
534	27660
109	474
307	44972
474	5021
589	1173
230	593
368	736
464	1393
463	527
382	70946
205	1222
171	32
344	4306
542	1206
368	2802
248	4306
382	260
483	48516
331	36529
217	1954
462	78574
274	61323
456	708
599	1263
599	1342
610	194
610	6290
590	4776
527	2115
474	1018
132	6942
327	858
475	1374
517	2421
232	5481
24	2571
580	2986
424	102903
563	1367
165	5481
357	1198
490	1721
288	1620
80	48394
385	535
89	131130
52	49530
18	180777
610	80219
198	2329
477	4616
182	648
185	2799
198	2080
593	5989
480	8376
610	2924
318	7367
214	648
509	112852
590	3450
541	464
68	440
483	87306
477	4878
105	1198
307	413
352	60069
307	4771
288	1275
380	2498
111	4995
600	4679
339	3409
232	64614
474	1545
391	329
474	1617
577	1017
380	185
268	2064
599	788
357	1252
605	53140
41	30812
525	112183
591	2394
168	805
275	2859
474	5308
202	1278
316	2995
483	2394
28	49272
169	1
202	3360
483	3155
604	636
342	3617
280	1923
219	4993
599	3688
403	61248
567	95510
177	88129
68	2915
89	58291
489	5669
387	26242
369	36708
448	117466
73	112788
448	4233
489	7318
586	1291
135	2700
132	7034
18	45517
408	136020
66	7373
530	377
606	1124
509	84847
600	110
195	3623
474	1262
6	218
427	5952
414	1610
482	4862
306	65230
50	2712
339	111781
20	1722
555	529
205	96079
599	7748
605	53125
162	381
525	1033
63	913
308	357
344	68954
369	4878
610	3999
58	555
482	3211
264	3510
304	2393
47	105504
414	4929
103	2078
83	51662
119	112868
217	3175
199	1277
288	3526
606	225
28	8950
438	2081
369	1371
105	8961
559	207
247	115149
257	784
330	788
170	587
124	256
93	2797
84	1023
304	1079
425	231
534	76293
249	1359
33	307
603	2947
119	130578
232	66509
103	8972
426	3751
577	1375
460	6385
263	223
318	158842
292	68954
125	117466
344	8360
425	165
600	616
169	3114
47	140715
378	48516
21	103339
19	736
520	5459
436	158
140	2058
492	1405
599	112852
608	588
220	4219
247	54001
80	86190
414	4081
514	440
483	5903
430	2762
379	539
387	1227
573	2953
580	37382
480	1090
143	5418
606	6711
586	45517
474	2369
483	368
222	6290
414	2888
480	45668
606	3462
19	2423
105	3409
470	480
357	553
601	953
182	6067
202	1177
599	481
19	3608
495	3948
561	79695
182	4815
246	3108
327	2857
359	480
42	805
603	1717
357	50
298	7451
235	235
303	168
307	2163
193	7147
129	4886
410	6460
91	2355
182	2606
122	1073
372	1589
62	1721
608	3
50	78499
452	170
20	4014
201	260
610	3623
36	4995
57	329
474	6288
68	4148
288	4047
432	57274
234	260
217	2040
309	30812
539	419
452	4025
286	377
33	2690
226	3826
407	293
597	2194
480	49276
91	3793
480	33615
124	543
100	5013
153	2396
594	393
525	44191
62	8972
380	780
21	80166
534	158
265	2094
477	348
186	364
412	2394
64	736
10	103335
257	1304
401	52287
62	3969
458	208
222	1198
372	1199
62	89864
21	4040
125	139855
597	2710
606	6774
153	7147
561	97306
387	27773
599	5665
166	904
29	1213
405	288
567	148881
380	1676
503	480
274	778
380	4896
367	3072
465	1653
448	129659
307	203
603	2916
474	1997
125	7254
177	68793
182	176
608	1717
414	104
562	27667
337	193
275	2064
419	2986
274	3254
176	231
292	103772
587	1711
182	1431
255	2804
200	2959
448	4756
409	3812
230	1961
286	1961
414	7163
448	108949
425	180
590	38061
334	54881
448	1101
510	216
59	903
428	1320
202	296
560	133771
346	3160
462	47
250	3418
380	3633
477	765
599	5110
599	27829
414	6954
173	150
387	4161
312	3527
212	93510
355	480
240	168
608	1431
589	593
425	2529
104	7375
233	1206
68	7004
553	5418
219	8984
606	1809
287	5066
51	5171
372	1097
371	741
140	569
555	1454
266	1772
577	1101
480	4105
380	4005
182	3977
370	40629
382	45720
249	122916
559	508
91	3031
156	2858
243	595
43	288
599	207
381	2006
447	540
603	923
414	5553
117	534
561	1721
517	121099
182	5507
177	5444
341	5816
202	647
489	468
579	480
200	7541
68	8798
570	1396
474	2550
601	3578
328	1262
469	1373
512	300
275	1230
211	49272
292	63540
318	27266
560	48774
387	8154
241	44694
566	110
599	54995
525	1
169	2321
247	3275
50	52885
448	84152
294	293
68	50872
596	133645
169	899
555	1170
480	6764
82	5803
226	1247
495	89492
606	4289
579	2096
82	2571
382	2947
591	3408
535	2482
274	16
44	852
602	193
292	344
230	1097
473	46578
239	2944
368	1036
298	5363
474	4709
274	3327
69	1917
538	520
67	8604
186	3114
318	106873
414	2148
274	2719
221	8949
103	8970
389	786
564	104211
62	101864
352	1198
305	53000
219	370
387	480
68	4718
186	3740
483	1729
182	3752
608	4344
391	1173
282	1213
105	2700
115	2571
503	6027
352	52973
509	40629
301	50
434	6863
28	1171
438	6378
520	1136
217	2567
555	866
608	2716
166	2918
555	3174
453	1616
62	318
597	2150
80	4963
198	25
410	4225
552	4701
599	27904
226	69
20	4308
249	109483
600	2628
189	593
193	48385
104	5218
307	48082
608	1792
419	72378
21	86068
100	28
352	34437
545	3991
357	590
610	3727
117	11
202	3528
525	5481
184	81845
105	4025
577	39
425	5254
600	7004
414	2717
484	2174
601	1207
387	2288
84	1295
220	2795
472	3450
588	367
610	3785
610	73676
29	3441
590	2571
571	1322
260	3362
89	11
20	1030
606	1059
73	134368
382	105504
298	3751
554	538
162	280
474	1253
91	1136
331	96079
567	34150
408	116797
226	2398
414	372
304	1517
139	88744
249	4886
305	117529
212	103372
561	4121
522	1376
414	4812
318	90357
21	4963
380	27660
352	1608
597	922
524	253
75	928
111	88125
113	1777
387	2395
312	2716
40	223
219	253
226	5903
105	1809
288	1199
495	136562
545	748
91	208
339	103249
600	6993
603	2359
141	1291
216	2858
117	529
381	2987
334	908
115	1198
137	4306
171	858
298	741
70	72011
365	93270
454	111
249	3285
47	3255
197	592
567	71745
5	589
599	33794
21	2989
212	143355
275	2352
19	1888
561	2324
280	73266
332	8983
603	2919
74	926
288	1584
387	1953
132	3160
74	2160
57	69
551	115149
599	6851
580	480
380	111360
41	112290
318	2378
562	150
591	368
527	480
80	55765
567	122918
580	4041
599	4603
495	122886
125	74789
132	4306
64	2006
368	2334
477	1259
530	349
585	3362
226	648
45	329
111	176329
599	3342
200	539
244	1994
115	3508
18	49651
448	4855
22	253
105	91542
387	1028
20	4700
465	3681
90	1411
217	3548
287	6951
109	153
232	588
438	7366
427	2355
597	2989
365	56367
74	57147
482	592
89	136341
428	231
480	6796
606	26777
474	3526
233	63082
307	435
307	230
602	362
172	3087
608	3988
305	7482
305	102903
475	6377
204	1089
288	2384
36	1704
346	7115
603	1191
217	38
456	260
156	947
64	1183
232	260
298	86880
428	2916
509	6297
18	6333
113	2724
184	114180
380	40617
45	2959
301	3408
253	48394
468	292
230	661
414	1291
599	1591
84	62
599	95207
354	2916
474	8638
89	130452
462	1240
156	5712
212	1198
18	145283
199	492
182	2391
404	457
448	3421
298	34048
462	908
382	8361
325	32
509	44195
50	152081
64	1805
64	1405
125	84954
514	3868
365	83134
368	3584
438	2616
274	8371
68	70990
39	1387
390	527
419	288
22	58559
608	3793
510	494
608	3267
51	247
594	4823
198	3949
357	441
415	3468
171	260
600	953
298	1882
474	3385
414	4247
282	1080
610	1283
599	2572
334	27773
309	8228
380	2023
103	595
599	3424
307	2806
448	106438
42	4040
217	3489
304	2501
184	2579
111	356
474	6639
453	2167
191	581
483	109971
562	1214
474	1101
98	60126
603	172
594	7450
232	79132
448	136859
274	2907
474	3994
365	7438
561	7007
234	2642
367	3882
543	35836
149	1210
338	122912
594	7101
462	55442
246	59784
477	1952
290	2396
105	163072
111	5025
428	3174
28	3328
143	6332
480	991
339	57368
187	6062
57	748
318	910
414	8869
599	77800
483	2716
177	70599
414	377
271	345
68	2294
438	8528
561	1073
24	49272
458	480
232	34048
369	3868
314	1266
367	902
267	1093
339	318
249	1201
563	1968
177	3668
448	93242
521	7
489	376
448	129333
339	127108
144	2571
18	344
514	1784
43	165
387	7983
561	1333
450	3952
448	5349
313	2797
559	1391
469	912
489	1682
339	63072
165	110
414	994
249	1588
170	10
387	4359
590	1278
216	3925
337	736
136	168
610	72998
477	1
103	1029
599	361
57	2802
265	2858
425	8361
580	1653
298	88810
256	780
474	44761
212	318
73	115617
462	926
249	93326
380	79293
520	2723
274	5308
135	2502
414	4499
31	1278
109	256
222	8958
399	480
195	4020
462	4105
419	8644
318	8464
253	4973
325	532
517	116797
11	1704
79	2659
474	4823
324	608
573	88744
466	81845
528	80906
380	4975
62	59501
477	5159
304	1566
477	5449
514	1994
119	128488
380	4744
63	4310
414	47644
459	68157
42	1975
167	1200
177	41569
414	423
509	3307
438	7192
484	6616
308	161
182	3861
156	2732
292	45722
484	2
104	1253
556	41566
51	1500
83	1280
140	986
215	2144
526	90430
43	29
517	87222
282	2268
18	4973
542	2997
238	4945
541	445
105	68157
221	858
282	4306
298	2571
274	3054
220	7439
414	55247
57	1375
344	86332
104	85401
131	7256
103	5378
525	39
387	52462
408	44
448	1639
25	116797
29	316
599	27604
95	4370
127	2455
169	5952
448	143257
603	3055
12	8533
327	2329
358	66203
177	79139
492	5
219	5872
477	8157
606	7720
357	2064
63	102445
199	1584
18	158972
42	4333
422	5039
263	5463
121	22
590	2420
249	83613
215	1968
602	21
527	1206
66	1004
114	52722
140	2529
177	45950
367	1207
561	52722
370	2959
357	277
312	1233
356	52973
102	296
330	173
509	2174
387	1342
63	592
64	1408
361	3082
101	3203
140	912
536	434
57	471
418	2005
561	3275
454	1252
567	179749
307	2093
274	6595
414	44665
242	153
563	33836
34	7090
115	3785
504	4022
419	55765
52	47099
28	1590
600	4713
156	6509
68	2571
436	474
298	61160
98	4016
232	1721
136	437
356	4878
84	1208
599	3146
599	2841
328	165101
603	1580
57	1678
288	8636
610	95441
318	89745
202	105
217	153
304	1777
569	10
310	5899
318	40278
73	52722
382	1653
480	1193
414	4899
88	527
368	849
39	1610
28	68237
387	50804
82	5414
452	2160
503	147
223	2683
195	1958
91	3703
572	904
561	52973
380	54999
411	351
309	3996
330	6365
144	2683
73	104211
541	648
199	3618
461	587
292	434
527	5060
599	2288
438	7454
50	136020
413	1198
307	1328
143	3526
567	50872
188	918
390	5903
226	6938
391	3347
6	494
376	165
220	55820
414	585
564	4246
510	4148
298	87298
149	2094
448	5246
105	96488
446	45
414	160438
298	3979
562	1271
380	49272
381	4367
541	544
438	594
156	3200
226	4306
590	551
32	78
111	3825
453	260
555	2260
68	8970
448	4039
160	1627
99	161
562	6242
328	899
232	5621
77	4226
560	61323
599	4105
554	2542
432	58559
307	2416
249	7438
105	72104
599	5528
414	2819
19	2746
414	52712
448	1485
414	5416
232	71254
359	150
156	590
599	1352
40	350
24	296
434	2353
278	50
414	87304
550	58559
166	34150
350	832
168	3363
352	88125
18	27878
474	1247
354	1089
68	62434
305	53464
21	78499
477	3105
469	1220
562	1347
596	595
182	3761
346	7034
460	5952
249	111113
294	2750
380	44972
129	7438
393	3623
274	1848
51	2762
274	50147
149	1356
414	1090
345	1093
288	2528
212	161922
193	1196
7	49286
474	27882
448	736
417	74458
567	750
610	5283
80	90469
566	587
274	7321
555	1036
380	2804
288	2176
567	110127
594	317
129	2021
140	4889
514	3671
226	4214
198	567
510	34148
474	8341
419	71462
133	380
274	60
593	5299
144	7153
599	2836
428	1608
414	60040
55	48516
469	2413
114	5349
387	4027
7	5459
184	108932
212	1387
219	1274
129	4090
246	95105
474	720
560	6539
492	1367
408	520
111	3977
489	40583
66	4499
401	53125
509	56757
610	7143
438	8361
215	58047
177	2389
381	2125
599	1351
313	2916
599	57
603	2747
469	2779
91	1240
182	3896
318	8724
290	3006
462	104339
179	589
380	2735
552	1028
235	36
1	235
304	293
105	85316
307	46948
119	141004
111	57951
274	4963
132	141
385	1093
600	45440
18	527
483	2424
249	86332
448	5299
312	866
140	1307
514	3041
166	4993
599	6966
448	4066
534	2115
607	457
414	1965
527	2528
41	101525
232	10
233	1298
160	4979
590	951
554	2324
30	79132
42	1100
137	33493
122	1210
288	1919
605	71160
599	1827
318	61132
489	4054
10	66203
10	56367
4	47
380	5349
232	31700
197	2628
183	2534
391	58
21	1265
232	8965
603	1192
63	1265
7	4310
181	151
586	1645
592	161
483	89586
462	73023
297	100
414	8464
259	1517
480	3000
600	3752
452	1717
105	2076
104	37729
177	4447
514	182727
438	7315
484	2858
375	1923
563	106100
319	527
182	6383
414	2409
141	3255
474	1030
140	7162
131	2871
161	252
344	2617
425	356
377	8641
317	64614
409	3040
382	81537
166	31696
254	2959
66	1224
387	3852
600	2413
413	8665
221	27773
571	328
381	48774
356	48516
419	5010
503	7743
498	364
149	849
153	106916
504	6711
287	1527
399	33166
318	2671
480	1653
352	93510
353	229
352	2288
448	57669
590	8644
287	1485
19	3499
307	1967
33	1672
129	1197
274	62511
313	3527
433	91529
511	91529
599	234
68	1214
414	1051
560	56367
438	2918
50	97938
249	161131
168	1302
599	79057
126	300
387	3996
599	108945
600	7255
218	750
282	597
414	1228
448	146730
66	208
222	6888
288	2043
57	1527
492	141
7	5618
249	103253
301	3578
273	235
12	2485
111	2485
334	5971
369	3752
606	531
199	1060
177	3785
311	2291
117	524
416	1580
448	142997
93	2916
561	78499
467	1721
564	129354
182	3955
13	3827
384	435
600	1614
474	905
517	1270
602	170
177	25937
177	1394
322	56367
228	60069
477	2116
75	3176
420	364
90	1357
232	33499
305	3949
66	6786
339	75985
174	440
308	6863
225	1196
76	47
124	175
590	4221
42	2694
135	1422
178	2085
111	171251
288	2018
177	900
161	2135
599	799
368	3529
307	8169
122	152081
119	60072
577	1960
527	3359
261	1089
230	8961
559	273
195	1222
274	56775
438	3861
551	589
280	80463
414	1921
17	1100
182	5265
610	1128
178	736
182	165
484	3556
18	6534
415	2291
75	912
33	1446
15	1527
600	2294
45	1356
610	1127
104	2628
367	3189
20	783
437	637
479	2529
600	5437
274	60072
453	2324
44	785
166	6534
16	1089
198	1921
190	5956
219	2413
211	63113
260	1230
